ID|Spell_Name_Full|Level|Classes|School|Casting Time|Range|Range_Imperial|Comp|GP|Save|Duration|Description
106|Detect Poison and Disease|1|Cleric,Druid,Paladin,Ranger|Div|1  standard action|Self|Self|V,S,M||—|Conc, 10 min|Know presence, location, and type of poisons, poisonous creature(s)tures, and diseases within 30 ft
107|Detect Thoughts|2|Bard,Sorcerer,Wizard|Div|1  standard action|Self|Self|V,S,M||Wis|Conc, 1 min|1 a read thougths of visible Int>3 creature(s) or detect presence of invisible within 30 ft; save for probing
108|Dimension Door|4|Bard,Sorcerer,Warlock,Wizard|Conj|1  standard action|500 ft|500 ft|V||—|Instantaneous|Teleport yourself and 1 willing creature(s) within 5 ft, up to 500 ft to a place you can see, specify, or describe
109|Disguise Self|1|Bard,Sorcerer,Wizard|Illus|1  standard action|Self|Self|V,S||—|1 h (D)|Alter appearance; Int(Investigation) check vs. spell DC to determine disguise
110|Disintegrate|6|Sorcerer,Wizard|Trans|1  standard action|60 ft|60 ft|V,S,M||Dex|Instantaneous|1 creature(s) save or 10d6+3d6/SL+40 Force dmg; or up to 10-ft cube nonmagical object is destroyed
111|Dispel Evil and Good|5|Cleric,Paladin|Abjur|1  standard action|Self|Self|V,S,M||—|Conc, 1 min|Celestials, elementals, fey, fiends, undead disadvantage on attacks vs. you; break charm/fright/possession; banish
112|Dispel Magic|3|Bard,Cleric,Druid,Paladin,Sorcerer,Warlock,Wizard|Abjur|1  standard action|120 ft|120 ft|V,S||—|Instantaneous|Dispel any magical effect on creature(s) or object; make DC 10+SL spellcasting ability check if above SL used
113|Dissonant Whispers|1|Bard|Ench|1  standard action|60 ft|60 ft|V||Wis|Instantaneous|1 creature(s) 3d6+1d6/SL Psychic dmg and flee; save halves and no fleeing; deaf creature(s) are immune
114|Divination|4|Cleric|Div|1  standard action|Self|Self|V,S,M|25c|—|Instantaneous|Get answer to one question about a goal, event, or activity to occur within the next 7 days (25gp cons.)
115|Divine Favor|1|Paladin|Evoc|1  standard action|Self|Self|V,S||—|Conc, 1 min|Your weapon attacks deal an +1d4 Radiant damage for the duration
116|Divine Word|7|Cleric|Evoc|1  standard action|30 ft|30 ft|V||Cha|Instantaneous|Any creature(s) save or deaf/blind/stunned/dead depending on current HP; banishes extraplanar creature(s)
117|Dominate Beast|4|Druid,Sorcerer|Ench|1  standard action|60 ft|60 ft|V,S||Wis|Conc, 1 min|1 beast save or charmed, follows telepathic commands, 1 a for complete control; +SL for duration
118|Dominate Monster|8|Bard,Sorcerer,Warlock,Wizard|Ench|1  standard action|60 ft|60 ft|V,S||Wis|Conc, 1 h|1 creature(s) save or charmed, follows telepathic commands, 1 a for complete control; SL9: conc, 8h
119|Dominate Person|5|Bard,Sorcerer,Wizard|Ench|1  standard action|60 ft|60 ft|V,S||Wis|Conc, 1 min|1 humanoid save or charmed, follows telepathic commands, 1 a for complete control; +SL for dur.
120|Drawmij's Instant Summons|6|Wizard|Conj|1  bonus action|Touch|Touch|V,S,Mƒ|1000gp|—|Till dispelled|Link object to a sapphire (1000gp); 1 a crush gem to summon the unattended object or learn of wielder
121|Dream|5|Bard,Warlock,Wizard|Illus|1  bonus action|Special|Special|V,S,M||—|8 h|You or willing creature(s) enters a creature(s)'s dreams, manifesting as a messenger with whom it can communicate
122|Druidcraft|0|Druid|Trans|1  standard action|30 ft|30 ft|V,S||—|Instantaneous|Small nature effect; predict weather, expedite small plant growth, snuff light, harmless sensory effect
123|Dust Devil|2|Druid,Sorcerer,Wizard|Conj|1  standard action|60 ft|60 ft|V,S,M||Str|Conc, 1 min|5-ft cube; all in 5-ft 1d8+1d8/SL Bludg. dmg and pushed 10 ft away; save halves, no push; see book
124|Earth Tremor|1|Bard,Druid,Sorcerer,Wizard|Evoc|1  standard action|10-ft rad|10-ft rad|V,S||Dex|Instantaneous|All creature(s) in area except you save or 1d6+1d6/SL Bludgeoning dmg and prone; loose ground is dif. ter.
125|Earthbind|2|Druid,Sorcerer,Warlock,Wizard|Trans|1  standard action|300 ft|300 ft|V||Str|Conc, 1 min|1 creature(s)tures save or fly speed is reduced to 0; airborne creature(s)tures descend at 60 ft per round
126|Earthquake|8|Cleric,Druid,Sorcerer|Evoc|1  standard action|500 ft|500 ft|V,S,M||—|Conc, 1 min|Cause an earthquake in a 100-ft rad, damaging structures and creature(s)ting dangerous fissures, see book
127|Eldritch Blast|0|Warlock|Evoc|1  standard action|120 ft|120 ft|V,S||—|Instantaneous|Spell attack 1 beam 1d10 Force damage; beams can be combined or split; CL5:2, CL11:3, CL17:4 beams
128|Elemental Bane|4|Druid,Warlock,Wizard|Trans|1  standard action|90 ft|90 ft|V,S||Con|Conc, 1 min|1+1/SL creature(s) in 30 ft save or first attack each round of chosen energy does +2d6 dmg; no resistance
129|Elemental weapon|3|Paladin|Trans|1  standard action|Touch|Touch|V,S||—|Conc, 1 h|+1 magical weapon; +1d4 Acid, Cold, Fire, Lightning, or Thunder dmg; SL5: +2/+2d4, SL7: +3/+3d4
130|Enhance Ability|2|Bard,Cleric,Druid,Sorcerer|Trans|1  standard action|Touch|Touch|V,S,M||—|Conc, 1 h|1+1/SL creature(s) adv. on checks with 1 stat; choosing Str, Dex, Con gives secondary benefits
131|Enlarge/Reduce|2|Sorcerer,Wizard|Trans|1  standard action|30 ft|30 ft|V,S,M||Con|Conc, 1 min|1 creature(s)/object save or enlarged (Str adv. +1d4 weapon dmg), reduced (Str disadvantage -1d4 weapon dmg)
132|Ensnaring Strike|1|Ranger|Conj|1  standard action|Self|Self|V||Str|Conc, 1 min|Next creature(s) hit save (Large adv.) or restrained, 1d6+1d6/SL Piercing dmg/round; Str check to escape
133|Entangle|1|Druid|Conj|1  standard action|90 ft|90 ft|V,S||Str|Conc, 1 min|20-ft square save or restrained; Str check vs. Spell DC to escape; for duration area is difficult terrain
134|Enthrall|2|Bard,Warlock|Ench|1  standard action|60 ft|60 ft|V,S||Wis|1 min|As you speak any creature(s) save (adv. if fighting) or disadvantage on Wis(Perception) for any other than you
135|Erupting Earth|3|Druid,Sorcerer,Wizard|Trans|1  standard action|120 ft|120 ft|V,S,M||—|Instantaneous|20-ft cube all creature(s) 3d12+1d12/SL Bludgeoning dmg;  save halves; area becomes difficult terrain
136|Etherealness|7|Bard,Sorcerer,Warlock,Wizard|Trans|1  standard action|Self|Self|V,S||—|8 h (D)|1/SL willing creature(s) go to Ethereal Plane; move there, but able to perceive 60 ft into the normal plane
137|Evard's Black Tentacles|4|Wizard|Conj|1  standard action|90 ft|90 ft|V,S,M||Dex|Conc, 1 min|All that enter 20-ft rad save or restrained and 3d6 Bludgeoning dmg/round; Str/Dex check to escape
138|Expeditious Retreat|1|Sorcerer,Warlock,Wizard|Trans|1  standard action|Self|Self|V,S||—|Conc, 10 min|You can take Dash action now, and as a bonus action for the duration
139|Eyebite|6|Bard,Sorcerer,Warlock,Wizard|Necr|1  standard action|Self|Self|V,S||Wis|Conc, 1 min|1 creature(s)/round within 60 ft save or either fall asleep, panicked, or sickened, your choice
140|Fabricate|4|Wizard|Evoc|10  bonus action|120 ft|120 ft|V,S||—|Instantaneous|Create simple object from raw materials; or complex object if proficient in the appropriate artisan's tools
141|Faerie Fire|1|Bard,Druid|Evoc|1  standard action|60 ft|60 ft|V||Dex|Conc, 1 min|20-ft cube all obj/creature(s) save or outlined in 10 ft dim light and attacks have adv.; see invisible creature(s)
142|False Life|1|Sorcerer,Wizard|Necr|1  standard action|Self|Self|V,S,M||—|1 h|You gain 1d4+4+5/SL temporary hit points for the duration
143|Fear|3|Bard,Sorcerer,Warlock,Wizard|Illus|1  standard action|30-ft cone|30-ft cone|V,S,M||Wis|Conc, 1 min|All creature(s) save or drop what it is holding and frightened; extra save/round if creature(s) is not in line of sight
144|Feather Fall|1|Bard,Sorcerer,Wizard|Trans|1  reaction|60 ft|60 ft|V,M||—|1 min|5 creature(s)tures descent only 60 ft/round for duration or until landed, taking no falling damage
145|Feeblemind|8|Bard,Druid,Warlock,Wizard|Ench|1  standard action|150 ft|150 ft|V,S,M||Int|Instantaneous|1 creature(s) 4d6 Psychic dmg and save or and Cha become 1; extra save every 30 days to end spell
146|Feign Death|3|Bard,Cleric,Druid,Wizard|Necr|1  standard action|Touch|Touch|V,S,M||—|1 h (D)|Willing creature(s)ture appears dead; it is blinded, incapacitated, has dmg resist. all but Psychic, and speed 0
147|Find Familiar|1|Wizard|Conj|1  hour(s)|10 ft|10 ft|V,S,M|10c|—|Instantaneous|Gain the services of a familiar; can see through its eyes; it can deliver touch spells; see book (10gp cons.)
148|Find Steed|2|Paladin|Conj|10  bonus action|30 ft|30 ft|V,S||—|Instantaneous|Gain the services of a steed; can communicate with it telepathically; can share spells with it; see book
149|Find the Path|6|Bard,Cleric,Druid|Div|1  bonus action|Self|Self|V,S,Mƒ|100gp|—|Conc, 1 day|Know the shortest route to a location you are familiar with and are on the same plane with (100gp)
150|Find Traps|2|Cleric,Druid,Ranger|Div|1  standard action|120 ft|120 ft|V,S||—|Instantaneous|Sense presence of any trap within line of sight; not exact location, but general nature of trap
151|Finger of Death|7|Sorcerer,Warlock,Wizard|Necr|1  standard action|60 ft|60 ft|V,S||Con|Instantaneous|1 creature(s) 7d8+30 Necrotic dmg; save halves; creature(s) killed becomes zombie under your command
152|Fire Bolt|0|Sorcerer,Wizard|Evoc|1  standard action|120 ft|120 ft|V,S||—|Instantaneous|Spell attack for 1d10 Fire dmg; unattended flammable objects ignite; CL5:2d10, CL11:3d10, CL17:4d10
153|Fire Shield|4|Wizard|Evoc|1  standard action|Self|Self|V,S,M||—|10 min (D)|Fiery shield gives either Fire or Cold dmg resist. and deals 2d8 of the same dmg type to melee attackers
154|Fire Storm|7|Cleric,Druid,Sorcerer|Evoc|1  standard action|150 ft|150 ft|V,S||Dex|Instantaneous|10 connected 10-ft cubes all creature(s) 7d10 Fire dmg; save halves; unattended flammable objects ignite
155|Fireball|3|Sorcerer,Wizard|Evoc|1  standard action|150 ft|150 ft|V,S,M||Dex|Instantaneous|20-ft rad all creature(s) 8d6+1d6/SL Fire dmg; save halves; unattended flammable objects ignite
156|Flame Arrows|3|Druid,Ranger,Sorcerer,Wizard|Trans|1  standard action|Touch|Touch|V,S||—|Conc, 1 h|12+2/SL ammunition drawn from touched quiver do +1d6 Fire damage on a successful hit
157|Flame Blade|2|Druid|Evoc|1  standard action|Self|Self|V,S,M||—|Conc, 10 min|Summon a fiery blade; 1 a to make a melee spell attack for 3d6+1d6/2SL Fire dmg; 10 ft bright light
158|Flame Strike|5|Cleric|Evoc|1  standard action|60 ft|60 ft|V,S,M||Dex|Instantaneous|10-ft rad 40-ft high all creature(s) 4d6 Fire and 4d6 Radiant dmg; save halves; +1d6/SL Fire or Radiant
159|Flaming Sphere|2|Druid,Wizard|Conj|1  standard action|60 ft|60 ft|V,S,M||Dex|Conc, 1 min|2.5-ft rad flaming sphere; bonus a move 30 ft; all within 5-ft rad 2d6+1d6/SL Fire dmg; save halves
160|Flesh to Stone|6|Warlock,Wizard|Trans|1  standard action|60 ft|60 ft|V,S,M||Con|Conc, 1 min|1 creature(s) save or restrained; save at end of turn, 3 consecutive fail: petrified, 3 consecutive succes: free
161|Fly|3|Sorcerer,Warlock,Wizard|Trans|1  standard action|Touch|Touch|V,S,M||—|Conc, 10 min|1+1/SL willing creature(s)tures gain fly 60 ft speed
162|Fog Cloud|1|Druid,Ranger,Sorcerer,Wizard|Conj|1  standard action|120 ft|120 ft|V,S||—|Conc, 1 h|20-ft+20-ft/SL rad fog that spreads around corners; heavily obscures; 10 mph wind disperses it
163|Forbiddance|6|Cleric|Abjur|10  bonus action|Touch|Touch|V,S,Mƒ|1000gp|—|1 day|40K sq ft 30 ft high no extraplanar travel; 1 creature(s) type 5d10 Radiant/Necrotic dmg/round (1000gp)
164|Forcecage|7|Bard,Warlock,Wizard|Evoc|1  standard action|100 ft|100 ft|V,S,Mƒ|1500gp|Cha|1 h|20-ft cube cage, or 10-ft cube solid; blocks all spells; extraplanar travel in/out on save (1500gp)
165|Foresight|9|Bard,Druid,Warlock,Wizard|Div|1  bonus action|Touch|Touch|V,S,M||—|8 h|1 willing creature(s) can't be surprised; adv. on attacks, ability checks, and saves; disadvantage on attacks vs. target
166|Freedom of Movement|4|Bard,Cleric,Druid,Ranger|Abjur|1  standard action|Touch|Touch|V,S,M||—|1 h|1 willing creature(s); magic cannot reduce speed, paralyze, restrain; use 5 ft to escape nonmagical restrains
167|Friends|0|Bard,Sorcerer,Warlock,Wizard|Ench|1  standard action|Self|Self|S,M||—|Conc, 1 min|Adv. on Cha checks vs. 1 creature(s) currently not hostile; when spell ends, creature(s) knows and becomes hostile
168|Frostbite|0|Druid,Sorcerer,Warlock,Wizard|Evoc|1  standard action|60 ft|60 ft|V,S||Con|Instantaneous|1 creature(s) save or 1d6 Cold dmg and disadvantage on next weapon attack roll; CL5:2d6, CL11:3d6, CL17:4d6
169|Gaseous Form|3|Sorcerer,Warlock,Wizard|Trans|1  standard action|Touch|Touch|V,S,M||Con|Conc, 1 h|1 willing creature(s) into a misty cloud with fly 10 ft, resist. to nonmagical dmg, adv. on Str/Dex/saves
170|Gate|9|Cleric,Sorcerer,Wizard|Conj|1  standard action|60 ft|60 ft|V,S,Mƒ|5000gp|—|Conc, 1 min|Create a portal to a precise location on a different plane; can transport named creature(s) to you (5000gp)
171|Geas|5|Bard,Cleric,Druid,Paladin,Wizard|Ench|1  bonus action|60 ft|60 ft|V||Wis|30 days (D)|1 creature(s) save or charmed; it must obeys commands or 5d10 Psychic dmg; SL7: 1 year, SL9: until disp.
172|Gentle Repose|2|Cleric,Wizard|Necr|1  standard action|Touch|Touch|V,S,M||—|10 days|1 corpse protected from decay and prevent it from becoming undead; add duration to raising dead
173|Giant Insect|4|Druid|Trans|1  standard action|30 ft|30 ft|V,S||—|Conc, 10 min|Transform centipedes, spiders, wasps, or scorpions into giant versions that obey your verbal commands
174|Glibness|8|Bard,Warlock|Trans|1  standard action|Self|Self|V||—|1 h|You can choose to roll a 15 on any Charisma check; magic cannot detect if you are lying
175|Globe of Invulnerability|6|Sorcerer,Wizard|Abjur|1  standard action|10-ft rad|10-ft rad|V,S,M||—|Conc, 1 min|SL<(6+1/SL) cast outside area cannot effect inside area; casting with a higher spell slot does not help
176|Glyph of Warding|3|Bard,Cleric,Wizard|Abjur|1  hour(s)|Touch|Touch|V,S,M|200c|—|Till triggered|Create a glyph that triggers on set condition; Int(Investigation) vs. Spell DC; see book (200gp cons.)
177|Goodberry|1|Druid,Ranger|Trans|1  standard action|Touch|Touch|V,S,M||—|Instantaneous|Create 10 berries; 1 a to eat 1 berry for 1 hp and nourishment for 1 day; berries lose potency after 24h
178|Grasping Vine|4|Druid,Ranger|Conj|1  standard action|30 ft|30 ft|V,S||Dex|Conc, 1 min|Conjure vine with 30 ft reach; bonus a to direct to 1 creature(s) save or pulled 20 ft to vine
179|Grease|1|Wizard|Conj|1  standard action|60 ft|60 ft|V,S,M||Dex|1 min|10-ft square difficult terrain; all entering, in area at casting or at end of turn save or fall prone
180|Greater Invisibility|4|Bard,Sorcerer,Wizard|Illus|1  standard action|Touch|Touch|V,S||—|Conc, 1 min|1 creature(s) invisible until end of the spell; anything the target is weaponring or carrying is also invisible
181|Greater Restoration|5|Bard,Cleric,Druid|Abjur|1  standard action|Touch|Touch|V,S,M|100c|—|Instantaneous|Reduce exhaustion or end charm, petrify, curse, stat or max hp reduction (100gp cons.)
182|Green-Flame Blade|0|Sorcerer,Warlock,Wizard|Evoc|1  standard action|5 ft|5 ft|V,M||—|Instantaneous|Melee weapon atk with cast; creature(s) in 5 ft spell mod Fire dmg; +1d8 to both at CL5, CL11, CL17
183|Guardian of Faith|4|Cleric|Conj|1  standard action|30 ft|30 ft|V||Dex|8 h|Place spectre; hostile creature(s) in 10 ft of spectre save or 20 Radiant dmg; vanishes after it deals 60 dmg
184|Guards and Wards|6|Bard,Wizard|Abjur|10  bonus action|Touch|Touch|V,S,Mƒ|10gp|—|24 h|Protect an area with an assortment of effects including fog, web, illusions and locks; see book (10gp)
185|Guidance|0|Cleric,Druid|Div|1  standard action|Touch|Touch|V,S||—|Conc, 1 min|1 willing creature(s)ture adds 1d4 to ability check of its choice, after rolling, once during the duration
186|Guiding Bolt|1|Cleric|Evoc|1  standard action|120 ft|120 ft|V,S||—|1 round|Spell attack for 4d6+1d6/SL Radiant dmg and next attack against target has advantage
187|Gust|0|Druid,Sorcerer,Wizard|Trans|1  standard action|30 ft|30 ft|V,S||Str|Instantaneous|Med. or smaller creature(s) save or push 5 ft; or push unattended 5 lb obj 10 ft; or harmless sensory effect
188|Gust of Wind|2|Druid,Sorcerer,Wizard|Evoc|1  standard action|60-ft line|60-ft line|V,S,M||Str|Conc, 1 min|60-ft long 10-ft wide line of wind; creature(s) starting turn in wind save or pushed 15 ft; see book
189|Hail of Thorns|1|Ranger|Conj|1  standard action|Self|Self|V||Dex|Conc, 1 min|Next ranged weapon attack, all within 5 ft of target 1d10+1d10/SL Piercing dmg; save halves
190|Hallow|5|Cleric|Evoc|24  hour(s)|Touch|Touch|V,S,M|1000c|—|Till dispelled|30-ft rad protected against celestials, elementals, fey, fiend, and undead; add additional effects; see book
191|Hallucinatory Terrain|4|Bard,Druid,Warlock,Wizard|Illus|10  bonus action|300 ft|300 ft|V,S,M||—|24 h|150-ft cube of terrain resembles some other sort of terrain; Int (Investigation) vs. Spell DC; see book
192|Harm|6|Cleric|Necr|1  standard action|60 ft|60 ft|V,S||Con|Instantaneous|1 creature(s) 14d6 Necrotic dmg, reduce max hp by same; not <1 hp; save halves and no max hp reduce
193|Haste|3|Sorcerer,Wizard|Trans|1  standard action|30 ft|30 ft|V,S,M||—|Conc, 1 min|1 willing creature(s) +2 AC, speed doubled, adv. on Dex saves, extra action (1 attack, dash, disengage, hide)
194|Heal|6|Cleric,Druid|Evoc|1  standard action|60 ft|60 ft|V,S||—|Instantaneous|1 creature(s)ture heals 70+10/SL hp and is cured of blindness, deafness, and all diseases
195|Healing Word|1|Bard,Cleric,Druid|Evoc|1  standard action|60 ft|60 ft|V||—|Instantaneous|Heals 1 living creature(s)ture 1d4+1d4/SL+spellcasting ability modifier
196|Heat Metal|2|Bard,Druid|Trans|1  standard action|60 ft|60 ft|V,S,M||Con|Conc, 1 min|1 metal obj 2d8+1d8/SL Fire dmg to touch; save or drop obj; if held: disadvantage atk/chk; bonus a reheat obj
197|Hellish Rebuke|1|Warlock|Evoc|1  reaction|60 ft|60 ft|V,S||Dex|Instantaneous|Cast when taking dmg, creature(s) that dealt dmg 2d10+1d10/SL Fire dmg; save halves
198|Heroes' Feast|6|Cleric,Druid|Conj|10  bonus action|30 ft|30 ft|V,S,M|1000c|—|Instantaneous|You+12 creature(s); 1h to consume; for 24h: disease/poison immune, +2d10 max hp, see book (1000gp cons.)
199|Heroism|1|Bard,Paladin|Ench|1  standard action|Touch|Touch|V,S||—|Conc, 1 min|1+1/SL creature(s) immune to fear, gains spellcasting ability modifier temp. hp each turn that last as spell lasts
200|Hex|1|Warlock|Ench|1  standard action|90 ft|90 ft|V,S,M||—|Conc, 1 h|1 creature(s) +1d6 Necrotic dmg from your attacks; disadvantage on chosen ability checks; SL3: conc, 8h; SL5: conc, 24h
201|Hold Monster|5|Bard,Sorcerer,Warlock,Wizard|Ench|1  standard action|90 ft|90 ft|V,S,M||Wis|Conc, 1 min|1+1/SL creature(s) within 30 ft of each other save or paralyzed; extra save at end of each turn
202|Hold Person|2|Bard,Cleric,Druid,Sorcerer,Warlock,Wizard|Ench|1  standard action|60 ft|60 ft|V,S,M||Wis|Conc, 1 min|1+1/SL humanoid within 30 ft of each other save or paralyzed; extra save at end of each turn
203|Holy Aura|8|Cleric|Abjur|1  standard action|30 ft|30 ft|V,S,Mƒ|1000gp|Con|Conc, 1 min|Any in area adv. on saves; disadvantage attacks vs. targets; fiend/undead atk a target save or blinded (1000gp)
204|Hunger of Hadar|3|Warlock|Conj|1  standard action|150 ft|150 ft|V,S,M||Dex|Conc, 1 min|20-ft rad blinds all while in; all start turn in 2d6 Cold dmg; all end turn in save or 2d6 Acid dmg
205|Hunter's Mark|1|Ranger|Div|1  standard action|90 ft|90 ft|V||—|Conc, 1 h|1 creature(s) +1d6 dmg from your weapon attacks; adv. on Wis(Perception/Survival) vs. target; SL3: 8h; SL5: 24h
