ID|Spell_Name_Full|Level|Classes|School|Casting Time|Range|Range_Imperial|Comp|GP|Save|Duration|Description
206|Hypnotic Pattern|3|Bard,Sorcerer,Warlock,Wizard|Illus|1  standard action|120 ft|120 ft|S,M||Wis|Conc, 1 min|30-ft cube all creature(s) save or charmed, incapacitated, speed 0 for duration; ends if creature(s) takes dmg
207|Ice Knife|1|Druid,Sorcerer,Wizard|Conj|1  standard action|60 ft|60 ft|S,M||Dex|Instantaneous|Ranged atk for 1d10 Piercing dmg; hit/miss 5-ft rad on target all creature(s) save or 2d6+1d6/SL Cold dmg
208|Ice Storm|4|Druid,Sorcerer,Wizard|Evoc|1  standard action|300 ft|300 ft|V,S,M||Dex|Instantaneous|20-ft rad 40-ft high all creature(s) 2d8+1d8/SL Bludg. and 4d6 Cold dmg; save halves; 1 round difficult terrain
209|Identify|1|Bard,Wizard|Div|1  bonus action|Touch|Touch|V,S,Mƒ|100gp|—|Instantaneous|1 magical item or magic-imbued creature(s)/obj; learn properties, how to use, and spells affecting it (100gp)
210|Illusory Script|1|Bard,Warlock,Wizard|Illus|1  bonus action|Touch|Touch|S,M|10c|—|10 days|Write a message that only you, designated creature(s), and any with truesight can understand (10gp cons.)
211|Immolation|5|Sorcerer,Wizard|Evoc|1  standard action|90 ft|90 ft|V||Dex|Conc, 1 min|1 creature(s) save or 7d6 Fire dmg and burns for 3d6 Fire dmg/round; save each round to end; half dmg on save
212|Imprisonment|9|Warlock,Wizard|Abjur|1  bonus action|30 ft|30 ft|V,S,M|500c/HD|Wis|Till dispelled|1 creature(s) save or trapped in chosen way with no means of escape; see book (500gp/HD cons.)
213|Incendiary Cloud|8|Sorcerer,Wizard|Conj|1  standard action|150 ft|150 ft|V,S||Dex|Conc, 1 min|20-ft rad all 10d8 fire damage; save halves; heavily obscures; move 10 ft/round in chosen direction
214|Inflict Wounds|1|Cleric|Necr|1  standard action|Touch|Touch|V,S||—|Instantaneous|Spell attack for 3d10+1d10/SL Necrotic dmg
215|Insect Plague|5|Cleric,Druid,Sorcerer|Conj|1  standard action|300 ft|300 ft|V,S,M||Con|Conc, 10 min|20-ft rad all 4d10+1d10/SL Piercing dmg; save halves; ignores cover; lightly obscures; difficult terrain
216|Investiture of Flame|6|Druid,Sorcerer,Warlock,Wizard|Trans|1  standard action|Self|Self|V,S||Dex|Conc, 10 min|Fire immune; Cold resist.; 1d10 Fire dmg in 5 ft; 1 a 15-ft long 5-ft wide all creature(s) 4d8 Fire dmg, save halves
217|Investiture of Ice|6|Druid,Sorcerer,Warlock,Wizard|Trans|1  standard action|Self|Self|V,S||Con|Conc, 10 min|Cold immune; Fire resist.; 10-ft rad dif. ter.; 1 a 15-ft cone all creature(s) 4d6 Cold dmg, half speed, save halves
218|Investiture of Stone|6|Druid,Sorcerer,Warlock,Wizard|Trans|1  standard action|Self|Self|V,S||Dex|Conc, 10 min|Nonmagical Bludg/Pierc/Slash resist.; 1 a 15-ft rad all creature(s) save or prone; move through earth/stone
219|Investiture of Wind|6|Druid,Sorcerer,Warlock,Wizard|Trans|1  standard action|Self|Self|V,S||Con|Conc, 10 min|Ranged weapon attacks disadvantage vs. you; fly 60 ft; 1 a 15-ft cube in 60 ft all 2d10 Bludg. dmg, push 10 ft, save halves
220|Invisibility|2|Bard,Sorcerer,Warlock,Wizard|Illus|1  standard action|Touch|Touch|V,S,M||—|Conc, 1 h|1+1/SL creature(s) invisible; attacking/casting makes the creature(s) visible; anything worn/carried is also invisible
221|Jump|1|Druid,Ranger,Sorcerer,Wizard|Trans|1  standard action|Touch|Touch|V,S,M||—|1 min|1 creature(s)ture's jump distance is tripled for the duration
222|Knock|2|Bard,Sorcerer,Wizard|Trans|1  standard action|60 ft|60 ft|V||—|Instantaneous|1 object is unlocked (1 lock), unstuck, unbarred, arcane lock suppressed for 10 min; audible for 300 ft
223|Legend Lore|5|Bard,Cleric,Wizard|Div|10  bonus action|Self|Self|V,S,M|250c;200gp|—|Instantaneous|Learn summary of lore involved with named or described person, place, or object (200gp; 250gp cons.)
224|Leomund's Secret Chest|4|Wizard|Conj|1  standard action|Touch|Touch|V,S,Mƒ|5050gp|—|Instantaneous|Hide chest with content in Ethereal Plane for 60 days, after that chance of loss; 1 a reappear (5050gp)
225|Leomund's Tiny Hut|3|Bard,Wizard|Evoc|1  bonus action|10-ft rad|10-ft rad|V,S,M||—|8 h|10-ft rad immobile dome of force holds 9 Medium creature(s); blocks magic; ends if you leave; see book
226|Lesser Restoration|2|Bard,Cleric,Druid,Paladin,Ranger|Abjur|1  standard action|Touch|Touch|V,S||—|Instantaneous|1 creature(s) cured of 1 disease, or 1 condition: blinded, deafened, paralyzed, or poisoned
227|Levitate|2|Sorcerer,Wizard|Trans|1  standard action|60 ft|60 ft|V,S,M||Con|Conc, 10 min|1 creature(s)/obj up to 500 lb save or rise vertically, up to 20 ft; 1 a (move a if self) move up/down 20 ft
228|Light|0|Bard,Cleric,Sorcerer,Wizard|Evoc|1  standard action|Touch|Touch|V,M||—|1 h (D)|1 obj up to 10-ft cube sheds bright light 20-ft rad and dim light 20-ft; cannot have multiple instances
229|Lightning Arrow|3|Ranger|Trans|1  standard action|Self|Self|V,S||Dex|Conc, 1 min|Next ranged weapon atk +4d8+1d8/SL Lightn. dmg, miss half; 10 ft all 2d8+1d8/SL Lightn. dmg, save halves
230|Lightning Bolt|3|Sorcerer,Wizard|Evoc|1  standard action|100ft line|100ft line|V,S,M||Dex|Instantaneous|100-ft long 5-ft wide all 8d6+1d6/SL Lightn. dmg; save halves; unattended flammable obj ignite
231|Lightning Lure|0|Sorcerer,Warlock,Wizard|Evoc|1  standard action|15 ft|15 ft|V||Str|Instantaneous|1 creature(s) you see save or pull 10 ft to you; if end in 5 ft, 1d8 Lightning dmg; CL5:2d8, CL11:3d8, CL17:4d8
232|Locate Animals or Plants|2|Bard,Druid,Ranger|Div|1  standard action|Self|Self|V,S,M||—|Instantaneous|Learn direction and distance to closest named or described kind of beast or plant within 5 miles
233|Locate creature(s)ture|4|Bard,Cleric,Druid,Paladin,Ranger,Wizard|Div|1  standard action|Self|Self|V,S,M||—|Conc, 1 h|Learn direction to closest named or described kind or specific creature(s)ture within 1000 ft; see book
234|Locate Object|2|Bard,Cleric,Druid,Paladin,Ranger,Wizard|Div|1  standard action|Self|Self|V,S,M||—|Conc, 10 min|Learn direction to closest named or described kind or specific object within 1000 ft; see book
235|Longstrider|1|Bard,Druid,Ranger,Wizard|Trans|1  standard action|Touch|Touch|V,S,M||—|1 h|1+1/SL creature(s)ture's speed increature(s)ses by 10 ft for the duration
236|Maelstrom|5|Druid|Evoc|1  standard action|120 ft|120 ft|V,S,M||Str|Conc, 1 min|5-ft deep 30-ft rad dif. ter.; all creature(s) starting turn in save or 6d6 Bludg. dmg and pulled 10 ft to center
237|Mage Armor|1|Sorcerer,Wizard|Abjur|1  standard action|Touch|Touch|V,S,M||—|8 h (D)|1 creature(s) that isn't weaponring armor has AC 13 + Dex modifier for the duration; spell ends if it dons armor
238|Mage Hand|0|Bard,Sorcerer,Warlock,Wizard|Conj|1  standard action|30 ft|30 ft|V,S||—|1 min (D)|Create spectral hand for simple tasks or carry up to 10 lb; 1 a to control; cannot have multiple instances
239|Magic Circle|3|Cleric,Paladin,Warlock,Wizard|Abjur|1  bonus action|10 ft|10 ft|V,S,M|100c|—|1 h|Celes., elem., fey, fiends, or undead can't enter/leave; disadvantage on atk; +1h/SL dura.; see book (100gp cons.)
240|Magic Jar|6|Wizard|Necr|1  bonus action|Self|Self|V,S,Mƒ|500gp|—|Till dispelled|Transport your soul into container from which you can attempt to possess humanoids; see book (500gp)
241|Magic Missile|1|Sorcerer,Wizard|Evoc|1  standard action|120 ft|120 ft|V,S||—|Instantaneous|3+1/SL darts hit creature(s)ture(s) you can see for 1d4+1 Force dmg per dart
242|Magic Mouth|2|Bard,Wizard|Illus|1  bonus action|30 ft|30 ft|V,S,M|10c|—|Till dispelled|Implant a 25 word message in an object that is uttered on chosen trigger condition (10g cons.)
243|Magic Stone|0|Druid,Warlock|Trans|1  standard action|Touch|Touch|V,S||—|1 min|3 pebbles can be thrown 60 ft or with sling and deal 1d6+spellcasting modifier Bludgeoning dmg
244|Magic weapon|2|Paladin,Wizard|Trans|1  standard action|Touch|Touch|V,S||—|Conc, 1 h|1 nonmagical weapon becomes magical with +1 bonus to attack and damage; SL4: +2, SL6: +3
245|Major Image|3|Bard,Sorcerer,Warlock,Wizard|Illus|1  standard action|120 ft|120 ft|V,S,M||—|Conc, 10 min|20-ft cube illusion includes visible, audible, olfactory, temperature; 1 a move it; SL6: no conc.; see book
246|Mass Cure Wounds|5|Bard,Cleric,Druid|Evoc|1  standard action|60 ft|60 ft|V,S||—|Instantaneous|6 creature(s) within 30-ft rad heal 3d8+1d8/SL+spellcasting ability modifier in hp
247|Mass Heal|9|Cleric|Evoc|1  standard action|60 ft|60 ft|V,S||—|Instantaneous|Heal up to 700 hp to any creature(s)tures in range; also cured of all diseases, blindness and deafness
248|Mass Healing Word|3|Cleric|Evoc|1  standard action|60 ft|60 ft|V||—|Instantaneous|6 creature(s) heal 1d4+1d4/SL+spellcasting ability modifier in hp 
249|Mass Suggestion|6|Bard,Sorcerer,Warlock,Wizard|Ench|1  standard action|60 ft|60 ft|V,M||Wis|24 h|12 creature(s) save or follow stated course of action; SL7: 10 day; SL8: 30 days; SL9: 366 days; see book
250|Maximilian’s Earthen Grasp|2|Sorcerer,Wizard|Trans|1  standard action|30 ft|30 ft|V,S,M||Str|Conc, 1 min|Medium hand attacks 1 creature(s); save or 2d6 Bludg. dmg and restrained; 1 a hand moves/attacks; see book
251|Maze|8|Wizard|Conj|1  standard action|60 ft|60 ft|V,S||Int|Conc, 10 min|1 creature(s) banished to labyrinthine demiplane; DC 20 Int check each round to escape; appears in same spot
252|Meld into Stone|3|Cleric,Druid|Trans|1  standard action|Touch|Touch|V,S||—|8 h|You merge into a stone object large enough to contain you; can't see through the stone; see book
253|Melf’s Minute Meteors|3|Sorcerer,Wizard|Evoc|1  standard action|Self|Self|V,S,M||Dex|Conc, 10 min|6+2/SL meteors; at casting/bonus a send up to 2 meteors 120 ft for 5-ft rad all creature(s) 2d6 Fire dmg; save half
254|Melf's Acid Arrow|2|Wizard|Evoc|1  standard action|90 ft|90 ft|V,S,M||—|Instantaneous|Spell attack for 4d4+1d4/SL and 2d4+1d4/SL acid dmg next turn; on miss half dmg no next turn
255|Mending|0|Bard,Cleric,Druid,Sorcerer,Wizard|Trans|1  bonus action|Touch|Touch|V,S,M||—|Instantaneous|Repair a single broken object no larger than 1 cu ft; can't restore magic to broken magic item
256|Message|0|Bard,Sorcerer,Wizard|Trans|1  standard action|120 ft|120 ft|V,S,M||—|1 round|1 creature(s) you point to hears whispered message and can reply with a whisper; nobody can overhear
257|Meteor Swarm|9|Sorcerer,Wizard|Evoc|1  standard action|1 mile|1 mile|V,S||Dex|Instantaneous|4× 40-ft rad all 20d6 Bludgeoning dmg and 20d6 Fire dmg; save halves; areas do not stack
258|Mind Blank|8|Bard,Wizard|Abjur|1  standard action|Touch|Touch|V,S||—|24 h|1 creature(s) immune to charms, psychic damage, divination, mind reading, and any mind altering effects
259|Minor Illusion|0|Bard,Sorcerer,Warlock,Wizard|Illus|1  standard action|30 ft|30 ft|S,M||—|1 min (D)|5-ft cube illusion includes visible or audible; Int(Investigation) check vs. Spell DC; see book
260|Mirage Arcane|7|Bard,Druid,Wizard|Illus|10  bonus action|Sight|Sight|V,S||—|10 days|1 sq mile alter terrain illusion includes visible, audible, olfactory, tactile; can make difficult ter; see book
261|Mirror Image|2|Sorcerer,Warlock,Wizard|Illus|1  standard action|Self|Self|V,S||—|1 min (D)|Create three illusionary duplicates of you; destroyed if hit; randomize attacks; AC 10 + your Dex mod.
262|Mislead|5|Bard,Wizard|Illus|1  standard action|Self|Self|S||—|Conc, 1 h|You invisible and illusionary duplicate of you; 1 a move it; bonus a switch between its senses and yours
263|Misty Step|2|Sorcerer,Warlock,Wizard|Conj|1  standard action|Self|Self|V||—|Instantaneous|You teleport 30 feet to a unoccupied space you can see
264|Modify Memory|5|Bard,Wizard|Ench|1  standard action|30 ft|30 ft|V,S||Wis|Conc, 1 min|1 creature(s) save or charmed, alter 1 memory of last (SL6: 7, SL7: 30, SL8: 365) day; SL:9 any memory
265|Mold Earth|0|Druid,Sorcerer,Wizard|Trans|1  standard action|30 ft|30 ft|S||—|Instant. or 1 h|5 cu ft earth; instant.: excavate; 1h: change to difficult or normal terrain, or change shape and color
266|Moonbeam|2|Druid|Evoc|1  standard action|120 ft|120 ft|V,S,M||Con|Conc, 1 min|5-ft rad 40-ft high with dim light; all save or 2d10+1d10/SL; 1 a to move it 60 ft; see book
267|Mordenkainen's Faithful Hound|4|Wizard|Conj|1  standard action|30 ft|30 ft|V,S,M||—|8 h (D)|Invisible, immobile dog melee attacks as spell atk for 4d8 Piercing dmg; sees invisible/ethereal; see book
268|Mordenkainen's Magnificent Mansion|7|Bard,Wizard|Conj|1  bonus action|300 ft|300 ft|V,S,Mƒ|15gp|—|24 h|Create extradimensional mansion with rooms, food and servants to serve 100 people; see book (15gp)
269|Mordenkainen's Private Sanctum|4|Wizard|Abjur|10  bonus action|120 ft|120 ft|V,S,M||—|24 h (D)|Up to 100+100/SL ft cube is magically secured in chosen way; see book
270|Mordenkainen's Sword|7|Bard,Wizard|Evoc|1  standard action|60 ft|60 ft|V,S,Mƒ|250gp|—|Conc, 1 min|Hovering sword makes melee spell attacks for 3d10 Force dmg; bonus a to move 20 ft and/or attack
271|Move Earth|6|Druid,Sorcerer,Wizard|Trans|1  standard action|120 ft|120 ft|V,S,M||—|Conc, 2 h|Every 10 min of concentration, gradually reshape 40 cu ft of dirt, sand, or clay; see book
272|Nondetection|3|Bard,Ranger,Wizard|Abjur|1  standard action|Touch|Touch|V,S,M|25c|—|8 h|1 creature(s) or object up to 10 cu ft hidden from all divination magic (25gp cons.)
273|Nystul's Magic Aura|2|Wizard|Illus|1  standard action|Touch|Touch|V,S,M||—|24 h|Create a false magic item with chosen properties or shroud a magical item from detection
274|Otiluke's Freezing Sphere|6|Wizard|Evoc|1  standard action|300 ft|300 ft|V,S,M||Con|Instantaneous|60-ft rad all 10d6+1d6/SL Cold dmg; save halves; freezes water; can save up to 1 min before using
275|Otiluke's Resilient Sphere|4|Wizard|Evoc|1  standard action|30 ft|30 ft|V,S,M||Dex|Conc, 1 min|1 creature(s)/obj up to Large save or enclosed in impenetrable sphere; can be moved as hamsterball 
276|Otto's Irresistible Dance|6|Bard,Wizard|Ench|1  standard action|30 ft|30 ft|V||Dex|Conc, 1 min|1 creature(s) dances in place, can't move, disadvantage on attacks/saves, adv. on attacks vs. target; Wis save each round
277|Pass Without Trace|2|Druid,Ranger|Abjur|1  standard action|Self|Self|V,S,M||—|Conc, 1 h|Any within 30-ft rad +10 Dex(Stealth) checks, leave no tracks, can't be tracked by nonmagical means
278|Passwall|5|Wizard|Trans|1  standard action|30 ft|30 ft|V,S,M||—|1 h|Create a passage (max. 5 ft wide, 8 ft tall, 20 ft deep) in a wooden, plaster or stone surface for duration
279|Phantasmal Force|2|Bard,Sorcerer,Wizard|Illus|1  standard action|60 ft|60 ft|V,S,M||Int|Conc, 1 min|1 creature(s) save or sees 10 ft cube illusion that does 1d6 Psychic dmg/round; Int(Investigation) vs. Spell DC
280|Phantasmal Killer|4|Wizard|Illus|1  standard action|120 ft|120 ft|V,S||Wis|Conc, 1 min|1 creature(s) save or frightened; end of each turn save to end or 4d10+1d10/SL Psychic dmg
281|Phantom Steed|3|Wizard|Illus|1  bonus action|30 ft|30 ft|V,S||—|1 h (D)|Summon quasi-real steed with 100 ft speed (10 mph); you designate rider; spells ends if it takes dmg
282|Planar Ally|6|Cleric|Conj|10  bonus action|60 ft|60 ft|V,S||—|Instantaneous|Otherwordly entity sends celestial, elemental or fiend to a location near you; see book
283|Planar Binding|5|Bard,Cleric,Druid,Wizard|Abjur|1  hour(s)|60 ft|60 ft|V,S,M|1000c|Cha|24 h|1 celestial/elem/fey/fiend save or bound; SL6: 10, SL7: 30, SL8: 180, SL9: 366 days (1000gp cons.)
284|Plane Shift|7|Cleric,Druid,Sorcerer,Warlock,Wizard|Conj|1  standard action|Touch|Touch|V,S,Mƒ|250gp|Cha|Instantaneous|You + 8 willing creature(s) teleport to different plane; or spell attack save or transported to random plane
285|Plant Growth|3|Bard,Druid,Ranger|Trans|1  standard action|150 ft|150 ft|V,S||—|Instantaneous|1 a: 100-ft rad plants overgrow for 1/4 speed; 8h: 1 mile diameter plants yield double food at harvest
286|Poison Spray|0|Druid,Sorcerer,Warlock,Wizard|Conj|1  standard action|10 ft|10 ft|V,S||Con|Instantaneous|1 creature(s)ture save or 1d12 Poison dmg; CL5:2d12, CL11:3d12, CL17:4d12
287|Polymorph|4|Bard,Druid,Sorcerer,Wizard|Trans|1  standard action|60 ft|60 ft|V,S,M||Wis|Conc, 1 h|1 creature(s)ture with > 0 hp save or transformed into beast of choice of same CR or lower; see book
288|Power Word Heal|9|Bard|Evoc|1  standard action|Touch|Touch|V,S||—|Instantaneous|1 creature(s) heals all hp and stops being charmed, frightened, paralyzed, stunned; it can use rea to stand up
289|Power Word Kill|9|Bard,Sorcerer,Warlock,Wizard|Ench|1  standard action|60 ft|60 ft|V||—|Instantaneous|1 creature(s)ture with 100 current hp or less dies
290|Power Word Stun|8|Bard,Sorcerer,Warlock,Wizard|Ench|1  standard action|60 ft|60 ft|V||Con|Instantaneous|1 creature(s)ture with 150 current hp or less is stunned; save at end of each turn to end spell
291|Prayer of Healing|2|Cleric|Evoc|10  bonus action|30 ft|30 ft|V||—|Instantaneous|6 creature(s)tures heal 2d8+1d8/SL+spellcasting ability modifier hp
292|Prestidigitation|0|Bard,Sorcerer,Warlock,Wizard|Trans|1  standard action|10 ft|10 ft|V,S||—|1 h (D)|Minor trick; harmless sensory effect, illusory image, snuff light, clean/soil/chill/warm/flavor etc.
293|Primordial Ward|6|Druid|Abjur|1  standard action|Self|Self|V,S||—|Conc, 1 min|Acid, Cold, Fire, Lightning, and Thunder resistance; use rea to gain 1 immunity for 1 round, spell ends
294|Prismatic Spray|7|Sorcerer,Wizard|Evoc|1  standard action|60-ft cone|60-ft cone|V,S||Dex|Instantaneous|All random effect, see book: either 10d6 dmg, restrained, or blinded; save halves/negates
295|Prismatic Wall|9|Wizard|Abjur|1  standard action|60 ft|60 ft|V,S||Con|10 min|Up to 90 ft long 30 ft high 5 inch thick; all in 20 ft save or blinded; 7 layers with effects, see book
296|Produce Flame|0|Druid|Conj|1  standard action|Self|Self|V,S||—|10 min (D)|Flame 10 ft bright light; once 30 ft ranged spell attack for 1d8 Fire dmg; CL5:2d8, CL11:3d8, CL17:4d8
297|Programmed Illusion|6|Bard,Wizard|Illus|1  standard action|120 ft|120 ft|V,S,Mƒ|25gp|—|Till dispelled|30-ft cube illusion includes visible, audible; triggers on set condition; see book (25gp)
298|Project Image|7|Bard,Wizard|Illus|1  standard action|500 miles|500 miles|V,S,Mƒ|5gp|—|Conc, 1 day|Project image of you to familiar place; 1 a manipulate it; bonus a switch between its senses and yours (5gp)
299|Protection from Energy|3|Cleric,Druid,Ranger,Sorcerer,Wizard|Abjur|1  standard action|Touch|Touch|V,S||—|Conc, 1 h|1 creature(s)ture gains resistance to either Acid, Cold, Fire, Lightning, or Thunder damage for duration
300|Protection from Evil and Good|1|Cleric,Paladin,Warlock,Wizard|Abjur|1  standard action|Touch|Touch|V,S,M||—|Conc, 10 min|1 creature(s) immune fear/charm/possess, disadvantage on attacks from abbe./celest./elem./fey/fiends/undead
301|Protection from Poison|2|Cleric,Druid,Paladin,Ranger|Abjur|1  standard action|Touch|Touch|V,S||—|1 h|1 creature(s) cured from 1 poison, gains resistance to Poison damage, and adv. on saves against being poisoned
302|Purify Food and Drink|1|Cleric,Druid,Paladin|Trans|1  standard action|10 ft|10 ft|V,S||—|Instantaneous|5-ft rad of food and drink is rendered free of all poison and disease
303|Pyrotechnics|2|Bard,Sorcerer,Wizard|Trans|1  standard action|60 ft|60 ft|V,S||Con|Instantaneous|5 cu ft flames extinguish, or 10-ft rad all creature(s) save or blinded 1 round, or 20-ft rad heavy obsc. for 1 min
304|Raise Dead|5|Bard,Cleric,Paladin|Necr|1  hour(s)|Touch|Touch|V,S,M|500c|—|Instantaneous|Restores a creature(s)ture's body that has died in the last 10 days to life with 1 hp; see book (500gp cons.)
305|Rary's Telepathic Bond|5|Wizard|Div|1  standard action|30 ft|30 ft|V,S,M||—|1 h|8 willing creature(s) with Int>2 gain a telepathic bond that works for any distance on the same plane
