ID|Spell_Name_Full|Level|Classes|School|Casting Time|Range|Range_Imperial|Comp|GP|Save|Duration|Description
306|Ray of Enfeeblement|2|Warlock,Wizard|Necr|1  standard action|60 ft|60 ft|V,S||Con|Conc, 1 min|Spell attack; creature(s) does half dmg with weapon attacks that use Str; save at end of each turn to end
307|Ray of Frost|0|Sorcerer,Wizard|Evoc|1  standard action|60 ft|60 ft|V,S||—|Instantaneous|Spell attack for 1d8 Cold dmg and -10 ft speed until start of your next turn; CL5:2d8, CL11:3d8, CL17:4d8
308|Ray of Sickness|1|Sorcerer,Wizard|Necr|1  standard action|60 ft|60 ft|V,S||Con|Instantaneous|Spell attack for 2d8+1d8/SL Poison dmg; save or also poisoned until end of your next turn
309|Regenerate|7|Bard,Cleric,Druid|Trans|1  bonus action|Touch|Touch|V,S,M||—|1 h|1 creature(s) heals 4d8+15 hp and 1 hp/round for rest of duration; restores lost body parts in 2 min
310|Reincarnate|5|Druid|Trans|1  hour(s)|Touch|Touch|V,S,M|1000c|—|Instantaneous|Brings humanoid that died in last 10 days to life in a new random adult body, see book (1000gp cons.)
311|Remove Curse|3|Cleric,Paladin,Warlock,Wizard|Abjur|1  standard action|Touch|Touch|V,S||—|Instantaneous|1 creature(s)ture or object is freed of all curses; cursed magic items break attunement with owner
312|Resistance|0|Cleric,Druid|Abjur|1  standard action|Touch|Touch|V,S,M||—|Conc, 1 min|1 willing creature(s) can add 1d4 to one saving throw after rolling, once during the duration
313|Resurrection|7|Bard,Cleric|Necr|1  hour(s)|Touch|Touch|V,S,M|1000c|—|Instantaneous|Resurrects a creature(s)ture, that has died in the last century, with whole body; see book (1000gp cons.)
314|Reverse Gravity|7|Druid,Sorcerer,Wizard|Trans|1  standard action|100 ft|100 ft|V,S,M||Dex|Conc, 1 min|50-ft rad 100-ft high everything falls upward; save to grab hold onto something solid
315|Revivify|3|Cleric,Paladin|Necr|1  standard action|Touch|Touch|V,S,M|300c|—|Instantaneous|Restores a creature(s)ture's body that has died in the last min to life with 1 hp (300gp cons.)
316|Rope Trick|2|Wizard|Trans|1  standard action|Touch|Touch|V,S,M||—|1 h|Rope up to 60 ft stands vertical; extradimensional space with invisible 3×5 ft entrance at top, for 8 creature(s)
317|Sacred Flame|0|Cleric|Evoc|1  standard action|60 ft|60 ft|V,S||Dex|Instantaneous|1 creature(s)ture save or 1d8 Radiant dmg; no bonus for cover on save; CL5:2d8, CL11:3d8, CL17:4d8
318|Sanctuary|1|Cleric|Abjur|1  standard action|30 ft|30 ft|V,S,M||Wis|1 min|1 creature(s) warded; any who want to attack/target must first make save; doesn't protect vs. area spells
319|Scorching Ray|2|Sorcerer,Wizard|Evoc|1  standard action|120 ft|120 ft|V,S||—|Instantaneous|3+1/SL rays hit creature(s)ture(s) on spell attack with each ray for 2d6 Fire dmg per ray
320|Scrying|5|Bard,Cleric,Druid,Warlock,Wizard|Div|10  bonus action|Self|Self|V,S,Mƒ|1000gp|Wis|Conc, 10 min|1 creature(s) save or sensor follows it around; or Create sensor in familiar location; see book (1000gp)
321|Searing Smite|1|Paladin|Evoc|1  standard action|Self|Self|V||Con|Conc, 1 min|Next melee weapon hit +1d6+1d6/SL Fire dmg and target ignites; save to end spell or 1d6 Fire dmg
322|See Invisibility|2|Bard,Sorcerer,Wizard|Div|1  standard action|Self|Self|V,S,M||—|1 h|See invisible and ethereal creature(s)tures and objects as if they were visible; ethereals are ghostly, translucent
323|Seeming|5|Bard,Sorcerer,Wizard|Illus|1  standard action|30 ft|30 ft|V,S||Cha|8 h (D)|Any creature(s) save or disguised by changing physical appearance; Int(Investigation) check vs. spell DC
324|Sending|3|Bard,Cleric,Wizard|Evoc|1  standard action|Unlimited|Unlimited|V,S,M||—|1 round|Send a 25 word message to a familiar creature(s)ture; it recognizes you and can respond with 25 words
325|Sequester|7|Wizard|Trans|1  standard action|Touch|Touch|V,S,M|5000c|—|Till dispelled|1 willing creature(s)/obj suspended, invisible, hidden from divination magic; see book (5000gp cons.)
326|Shape Water|0|Druid,Sorcerer,Wizard|Trans|1  standard action|30 ft|30 ft|S||—|Instant. or 1 h|5 cu ft water; instant: move/change flow; 1h: simple shapes/change color or opacity/freeze
327|Shapechange|9|Druid,Wizard|Trans|1  standard action|Self|Self|V,S,Mƒ|1500gp|—|Conc, 1 h|Take form of creature(s)ture with CR of CL or lower; keep Int, Wis, Cha and alignment; see book (1500gp)
328|Shatter|2|Bard,Sorcerer,Warlock,Wizard|Evoc|1  standard action|60 ft|60 ft|V,S,M||Con|Instantaneous|10-ft rad all 3d8+1d8/SL Thunder dmg; save halves; nonmagical unattended objects also take dmg
329|Shield|1|Sorcerer,Wizard|Abjur|1  reaction|Self|Self|V,S||—|1 round|If hit by attack +5 AC until start of next turn; or stop Magic Missile spell from doing any dmg to you
330|Shield of Faith|1|Cleric,Paladin|Abjur|1  standard action|60 ft|60 ft|V,S,M||—|Conc, 10 min|1 creature(s)ture gains +2 AC for the duration
331|Shillelagh|0|Druid|Trans|1  standard action|Touch|Touch|V,S,M||—|1 min|Club or quarterstaff you hold does 1d8 dmg and you use your spellcasting ability modifier instead of Str
332|Shocking Grasp|0|Sorcerer,Wizard|Evoc|1  standard action|Touch|Touch|V,S||—|Instantaneous|Spell attack, adv. if metal armor, 1d8 Lightning dmg, no rea 1 turn; CL5:2d8, CL11:3d8, CL17:4d8
333|Silence|2|Bard,Cleric,Ranger|Illus|1  standard action|120 ft|120 ft|V,S||—|Conc, 10 min|20-ft rad no sound can propagate; all within deafened, immune to Thunder dmg, can't use verbal comp.
334|Silent Image|1|Bard,Sorcerer,Wizard|Illus|1  standard action|60 ft|60 ft|V,S,M||—|Conc, 10 min|15-ft cube illusion includes visible; 1 a move it; Int(Investigation) check vs. spell DC; see book
335|Simulacrum|7|Wizard|Illus|12  hour(s)|Touch|Touch|V,S,M|1500c|—|Till dispelled|Create snow/ice duplicate of humanoid/beast; follows your verbal commands; see book (1500gp cons.)
336|Skywrite|2|Bard,Druid,Wizard|Trans|1  standard action|Sight|Sight|V,S||—|Conc, 1 h|Write up to 10 words with clouds in a part of the sky you can see; strong wind can diperse the clouds
337|Sleep|1|Bard,Sorcerer,Wizard|Ench|1  standard action|90 ft|90 ft|V,S,M||—|1 min|20-ft rad 5d8+2d8/SL hp of conscious creature(s)tures fall asleep, starting with the lowest current hp creature(s)
338|Sleet Storm|3|Druid,Sorcerer,Wizard|Conj|1  standard action|150 ft|150 ft|V,S,M||Dex|Conc, 1 min|40-ft rad 20-ft high; heavily obsc.; douses flames; difficult terrain; save or prone; Con save or lose conc.
339|Slow|3|Sorcerer,Wizard|Trans|1  standard action|120 ft|120 ft|V,S,M||Wis|Conc, 1 min|6 creature(s) in 40-ft cube save or half spd, -2 AC, -2 Dex saves, no rea, only 1 a or bonus a; 1 atk; see book
340|Snilloc’s Snowball Swarm|2|Sorcerer,Wizard|Evoc|1  standard action|90 ft|90 ft|V,S,M||—|Instantaneous|5-ft radius all creature(s)tures 3d6+1d6/SL Cold damage; save halves
341|Spare the Dying|0|Cleric|Necr|1  standard action|Touch|Touch|V,S||—|Instantaneous|1 living creature(s)ture with 0 current hp becomes stable
342|Speak with Animals|1|Bard,Druid,Ranger|Div|1  standard action|Self|Self|V,S||—|10 min|Speak verbally with and understand beasts for duration; interaction limited by intelligence of the beasts
343|Speak with Dead|3|Bard,Cleric|Necr|1  standard action|10 ft|10 ft|V,S,M||—|10 min|1 corpse with mouth answers 5 questions with knowledge it had in life; can cast on same every 10 days
344|Speak with Plants|3|Bard,Druid,Ranger|Trans|1  standard action|30-ft rad|30-ft rad|V,S||—|10 min|Speak with plants in range about last 24h events; turn difficult plant terrain to normal or vice versa
345|Spider Climb|2|Sorcerer,Warlock,Wizard|Trans|1  standard action|Touch|Touch|V,S,M||—|Conc, 1 h|1 gains climbing speed equal to walking speed; can go on walls and ceilings with hands free
346|Spike Growth|2|Druid,Ranger|Trans|1  standard action|150 ft|150 ft|V,S,M||—|Conc, 10 min|20-ft rad difficult terrain; all 2d4 Piercing dmg every 5 ft moved; Wis(Perception) vs. Spell DC to recognize
347|Spirit Guardians|3|Cleric|Conj|1  standard action|15-ft rad|15-ft rad|V,S,M||Wis|Conc, 10 min|Undesignated creature(s) start turn/enter in area half speed, 3d8+1d8/SL Radiant/Necrotic dmg; save halves
348|Spiritual weapon|2|Cleric|Evoc|1  standard action|60 ft|60 ft|V,S||—|1 min|Create weapon; spell attack 1d8+1d8/2SL+ability modifier Force dmg; bonus a to move 20 ft and/or attack
349|Staggering Smite|4|Paladin|Evoc|1  standard action|Self|Self|V||Wis|Conc, 1 min|Next melee weapon hit +4d6 Psychic dmg and save or disadvantage on attacks/chks, no rea, until end next turn
350|Stinking Cloud|3|Bard,Sorcerer,Wizard|Conj|1  standard action|90 ft|90 ft|V,S,M||Con|Conc, 1 min|20-ft rad; ignores cover, heavily obscures; all in area at start of turn save against poison or can't act
351|Stone Shape|4|Cleric,Druid,Wizard|Trans|1  standard action|Touch|Touch|V,S,M||—|Instantaneous|Form 5 cu ft of stone into any shape; can have up to two hinges and a latch, but no finer mechanisms
352|Stoneskin|4|Druid,Ranger,Sorcerer,Wizard|Abjur|1  standard action|Touch|Touch|V,S,M|100c|—|Conc, 1 h|1 willing creature(s) resistance to nonmagical Bludgeoning, Piercing, and Slashing dmg (100gp cons.)
353|Storm of Vengeance|9|Druid|Conj|1  standard action|Sight|Sight|V,S||Con|Conc, 1 min|360-ft rad all save or 2d6 Thunder dmg and deafened for 5 min; intensifies every round; see book
354|Storm Sphere|4|Sorcerer,Wizard|Evoc|1  standard action|150 ft|150 ft|V,S||Str|Conc, 1 min|20-ft rad dif. ter.; all creature(s) + end turn save or 2d6+1d6/SL Bludg.; bonus a 60 ft ranged atk 4d6 Lightning
355|Suggestion|2|Bard,Sorcerer,Warlock,Wizard|Ench|1  standard action|30 ft|30 ft|V,M||Wis|Conc, 8 h|1 creature(s) save or follow understood reasonable stated course of action; ends if you or allies harm target
356|Sunbeam|6|Druid,Sorcerer,Wizard|Evoc|1  standard action|60-ft line|60-ft line|V,S,M||Con|Conc, 1 min|60-ft long 5-ft wide all 6d8 Radiant dmg, 1 round blind; save halves and not blinded; 1 a for new line
357|Sunburst|8|Druid,Sorcerer,Wizard|Evoc|1  standard action|150 ft|150 ft|V,S,M||Con|Instantaneous|60-ft rad all 12d6 Radiant dmg, 1 min blind; save halves and not blinded; save at end of each turn
358|Swift Quiver|5|Ranger|Trans|1  standard action|Touch|Touch|V,S,M||—|Conc, 1 min|Quiver gives nonmagical ammo; bonus a to make 2 attacks with weapon that uses ammo from that quiver
359|Sword Burst|0|Sorcerer,Warlock,Wizard|Conj|1  standard action|5 ft|5 ft|V||Dex|Instantaneous|All creature(s) in range save or 1d6 Force damage; CL5:2d6, CL11:3d6, CL17:4d6
360|Symbol|7|Bard,Cleric,Wizard|Abjur|1  bonus action|Touch|Touch|V,S,M|1000c|—|Till triggered|Inscribe a glyph to activate for chosen effect on set trigger; see book (1000gp cons.)
361|Tasha's Hideous Laughter|1|Bard,Wizard|Ench|1  standard action|30 ft|30 ft|V,S,M||Wis|Conc, 1 min|1 creature(s) with Int>4 save or fall prone, incapacitated, can't stand; save end of each turn or if taking dmg
362|Telekinesis|5|Sorcerer,Wizard|Trans|1  standard action|60 ft|60 ft|V,S||—|Conc, 10 min|Move Huge creature(s)ture or 1000 lb object 30 ft as 1 a; ability check with spellcasting ability vs. Str; see book
363|Telepathy|8|Wizard|Evoc|1  standard action|Unlimited|Unlimited|V,S,M||—|24 h|1 willing familiar creature(s) Int>0 and you telepathic link; share words, sensory information if on same plane
364|Teleport|7|Bard,Sorcerer,Wizard|Conj|1  standard action|10 ft|10 ft|V||—|Instantaneous|You, 8 willing creature(s), or an object teleport to a place you know, have seen, or can describe; see book
365|Teleportation Circle|5|Bard,Sorcerer,Wizard|Conj|1  bonus action|10 ft|10 ft|V,M|50c|—|1 round|Create a circle to teleport to another teleportation circle on same plane; see book (50gp cons.)
366|Tenser's Floating Disk|1|Wizard|Conj|1  standard action|30 ft|30 ft|V,S,M||—|1 h|Create a 3 ft diameter disk that carries 500 lb and follows you if you move more than 20 ft away
367|Thaumaturgy|0|Cleric|Trans|1  standard action|30 ft|30 ft|V||—|1 min (D)|Minor wonder; your voice booms, flames flicker, tremors in the ground, ominous sounds, etc.
368|Thorn Whip|0|Druid|Trans|1  standard action|30 ft|30 ft|V,S,M||—|Instantaneous|Melee spell attack for 1d6 Piercing dmg and pull creature(s) 10 ft to you; CL5:2d6, CL11:3d6, CL17:4d6
369|Thunderclap|0|Bard,Druid,Sorcerer,Warlock,Wizard|Evoc|1  standard action|5-ft rad|5-ft rad|S||Con|Instantaneous|100-ft rad audible; all creature(s) but you in area save or 1d6 Thunder dmg; CL5:2d6, CL11:3d6, CL17:4d6
370|Thunderous Smite|1|Paladin|Evoc|1  standard action|Self|Self|V||Str|Conc, 1 min|Next melee weapon hit +2d6 Thunder dmg and save or 10 ft push and prone; audible in 300 ft
371|Thunderwave|1|Bard,Druid,Sorcerer,Wizard|Evoc|1  standard action|15-ft cube|15-ft cube|V,S||Con|Instantaneous|All creature(s)/obj in area 2d8+1d8/SL Thunder dmg, pushed 10 ft away; save halves and not pushed
372|Tidal Wave|3|Druid,Wizard|Conj|1  standard action|120 ft|120 ft|V,S,M||Dex|Instantaneous|30-ft x 10-ft, 10-ft high all creature(s) 4d8 Bludg. dmg and prone; save halves not prone; extinguish flames
373|Time Stop|9|Sorcerer,Wizard|Trans|1  standard action|Self|Self|V||—|Instantaneous|You instantly take 1d4+1 turns; if affecting other creature(s)tures or worn or carried object the spell ends
374|Tongues|3|Bard,Cleric,Sorcerer,Warlock,Wizard|Div|1  standard action|Touch|Touch|V,M||—|1 h|1 creature(s) understands all spoken languages, all with a language can understand what it means
375|Transmute Rock|5|Druid,Wizard|Trans|1  standard action|120 ft|120 ft|V,S,M||—|Instantaneous|40 cu ft stone to mud or mud to stone; mud and stone restrains; mud from ceiling falls; see book
376|Transport via Plants|6|Druid|Conj|1  standard action|10 ft|10 ft|V,S||—|1 round|For duration all can transport from a Large plant to a plant on the same plane that you have touched
377|Tree Stride|5|Druid,Ranger|Conj|1  standard action|Self|Self|V,S||—|Conc, 1 min|You can teleport 1/round for 5 ft move through a tree to another tree of the same kind within 500 ft
378|True Polymorph|9|Bard,Warlock,Wizard|Trans|1  standard action|30 ft|30 ft|V,S,M||Wis|Conc, 1 h|1 creature(s)/obj > 0 hp save or transformed into another creature(s)/obj with equal CR or lower; see book
379|True Resurrection|9|Cleric,Druid|Necr|1  hour(s)|Touch|Touch|V,S,M|25K c|—|Instantaneous|Resurrects a creature(s)ture, that has died in last 200 years, with new body; see book (25000gp cons.)
380|True Seeing|6|Bard,Cleric,Sorcerer,Warlock,Wizard|Div|1  standard action|Touch|Touch|V,S,M|25c|—|1 h|1 willing creature(s) gains truesight 120 ft; see through illusions, hidden doors, ethereal plane (25gp cons.)
381|True Strike|0|Bard,Sorcerer,Warlock,Wizard|Div|1  standard action|30 ft|30 ft|S||—|Conc, 1 round|1 creature(s)ture against whom you gain advantage on your next attack roll
382|Tsunami|8|Druid|Conj|1  bonus action|Sight|Sight|V,S||Str|Conc, 6 round|300×50×300ft (l×w×h) wall of water moves away at 50 ft/round; 6d10 Bludg. dmg; save halves; see book
383|Unseen Servant|1|Bard,Warlock,Wizard|Conj|1  standard action|60 ft|60 ft|V,S,M||—|1 h|Create an invisible, mindless, shapeless servant for simple tasks; bonus a to mentally command it
384|Vampiric Touch|3|Warlock,Wizard|Necr|1  standard action|Self|Self|V,S||—|Conc, 1 min|Spell attack each turn as 1 a for 3d6+1d6/SL Necrotic dmg; you heal half the damage dealt
385|Vicious Mockery|0|Bard|Ench|1  standard action|60 ft|60 ft|V||Wis|Instantaneous|1 creature(s)ture save or 1d4 Psychic dmg and disadvantage on next attack roll; CL5:2d4, CL11:3d4, CL17:4d4
386|Vitriolic Sphere|4|Sorcerer,Wizard|Evoc|1  standard action|150 ft|150 ft|V,S,M||Dex|Instantaneous|20-ft rad all creature(s) 10d4+2d4/SL now and 5d4 Acid dmg at end next turn; save halves & no dmg next turn
387|Wall of Fire|4|Druid,Sorcerer,Wizard|Evoc|1  standard action|120 ft|120 ft|V,S,M||Dex|Conc, 1 min|60×1×20ft (l×w×h) or 10-ft rad all in and 10 ft on 1 side 5d8+1d8/SL Fire dmg; save halves; see book
388|Wall of Force|5|Wizard|Evoc|1  standard action|120 ft|120 ft|V,S,M||—|Conc, 10 min|10 10×10-ft panels or 10-ft rad (hemi)sphere invisible, impenetrable wall; can float in air; see book
389|Wall of Ice|6|Wizard|Evoc|1  standard action|120 ft|120 ft|V,S,M||Dex|Conc, 10 min|10 10×10-ft panels 1-ft thick wall; at casting 10d6 Cold dmg; save halves; can cut through; see book
390|Wall of Sand|3|Wizard|Evoc|1  standard action|90 ft|90 ft|V,S,M||—|Conc, 10 min|30×10×10ft (l×w×h) wall on the ground; blocks line of sight; blinded while inside; 1/3 move
391|Wall of Stone|5|Druid,Sorcerer,Wizard|Evoc|1  standard action|120 ft|120 ft|V,S,M||—|Conc, 10 min|"10 10×10-ft panels 6"" thick wall connected with existing stone; half thickness, double surface; see book"
392|Wall of Thorns|6|Druid|Conj|1  standard action|120 ft|120 ft|V,S,M||Dex|Conc, 10 min|60×2×20ft (l×w×h) or 10-ft rad all 7d8+1d8/SL Piercing dmg; save halves; 1/4 move; see book
393|Wall of Water|3|Druid,Sorcerer,Wizard|Evoc|1  standard action|60 ft|60 ft|V,S,M||—|Conc, 10 min|30×1×10ft (l×w×h) or 20-ft rad 20-ft high; dif. ter.; ranged weapon disadvantage; Fire dmg halved; Cold dmg freezes
394|Warding Bond|2|Cleric|Abjur|1  standard action|Touch|Touch|V,S,Mƒ|100gp|—|1 h (D)|1 creature(s) +1 AC, +1 saves, resistance all dmg; if it takes dmg you take same dmg; ends if >60 ft away
395|Warding Wind|2|Bard,Druid,Sorcerer|Evoc|1  standard action|10-ft rad|10-ft rad|V||—|Conc, 10 min|Strong (20 mph) wind in area deafens/extinguishes unprotected flames/dif. ter./ranged weapon have dis
396|Water Breathing|3|Druid,Ranger,Sorcerer,Wizard|Trans|1  standard action|30 ft|30 ft|V,S,M||—|24 h|10 willing creature(s)tures can breathe underwater for the duration
397|Water Walk|3|Cleric,Druid,Ranger,Sorcerer|Trans|1  standard action|30 ft|30 ft|V,S,M||—|1 h|10 willing creature(s)tures can move across any liquid for the duration; rise to surface if underwater
398|Watery Sphere|4|Druid,Sorcerer,Wizard|Conj|1  standard action|90 ft|90 ft|V,S,M||Str|Conc, 1 min|10-ft rad all creature(s) < Huge save or restrained; on save ejected; save each round; 1 a move sphere 30 ft
399|Web|2|Sorcerer,Wizard|Conj|1  standard action|60 ft|60 ft|V,S,M||Dex|Conc, 1 h|20-ft cube, anchored, all save or restrained; dif. ter.; lightly obscures; Str check vs. Spell DC to free
400|Weird|9|Wizard|Illus|1  standard action|120 ft|120 ft|V,S||Wis|Conc, 1 min|30-ft rad all save or frightened for duration; extra save at end of each round or 4d10 Psychic dmg
401|Whirlwind|7|Druid,Wizard|Evoc|1  standard action|300 ft|300 ft|V,M||Dex|Conc, 1 min|10-ft rad 30-ft high all creature(s) 10d6 Bludg. dmg; save halves; restrains; 1 a move 30 ft; see book
402|Wind Walk|6|Druid|Trans|1  standard action|30 ft|30 ft|V,S,M||—|8 h|You + 10 willing creature(s)tures assume gaseous form with fly 300 ft, resist. to nonmagical dmg; see book
403|Wind Wall|3|Druid,Ranger|Evoc|1  standard action|120 ft|120 ft|V,S,M||Str|Conc, 1 min|50×1×15ft (l×w×h) wall, any line-shape, all 3d8 Bludgeoning dmg; save halves; blocks arrows
404|Wish|9|Sorcerer,Wizard|Conj|1  standard action|Self|Self|V||—|Instantaneous|Duplicate any 8th lvl or lower spell, Create objects, heal, resurrect, alter time, etc.; see book
405|Witch Bolt|1|Sorcerer,Warlock,Wizard|Evoc|1  standard action|30 ft|30 ft|V,S,M||—|Conc, 1 min|Spell attack 1d12+1d12/SL Lightning dmg; 1 a, if consecutive, for dmg again; ends if out of range
406|Word of Recall|6|Cleric|Conj|1  standard action|5 ft|5 ft|V||—|Instantaneous|You + 5 willing creature(s) teleport to sanctuary of your deity, designated as such by casting this spell there
407|Wrathful Smite|1|Paladin|Evoc|1  standard action|Self|Self|V||Wis|Conc, 1 min|Next melee weapon hit +1d6 Psychic dmg and save or frightened; it can take 1 a for extra save
408|Zone of Truth|2|Bard,Cleric,Paladin|Ench|1  standard action|60 ft|60 ft|V,S||Cha|10 min|15-ft rad all in or enter save or unable to lie; you aware if saved or not; creature(s) aware it cannot lie
